stone_path,label 
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
.\AAA+ White Opal Rough Gemstone Lot+ Handmade Opal Polished Rough Gemstone+ Welo Fire Opal Specimen Raw Gemstone+ October Birthstone Gemstone.png,Opal
".\AAA++ Natural Green Peridot Rough Crystal,Green Peridot Rough,Rough Gemstone,Ring Jewelry,Healing Mineral,Peridot Rough,Peridot Crystals.png",Peridot
".\AAA++ Natural Iolite Rough Gemstones, 100% Genuine Iolite Stones, Iolite Jewelry making stones, Top Quality Iolite Healing Crystal Gemstones.png",Lolite
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
".\AAA++ Quality 11 Pcs Genuine Iolite Rough  Gemstone,Iolite Jewelry Making Gemstone,Raw Iolite Healing Crystal Gemstone,Iolite Drilled stone.png",Crystal
.\AAA++ Quality Ethiopian Opal Rough Gemstone Ring Size Multi Fire Opal Loose Gemstone For Making Jewelry Opal Gemstone 3.70 Ct 12x9x5 MM.png,Opal
.\AAA++ Quality Garnet Rough Gemstone Ring Size Red Garnet Raw Loose Gemstone For Making Jewelry 6.50 Ct 17x11x4 MM Gift For Her.png,Garnet Red
".\AAA++ Quality Natural Neon Apatite Rough Gemstone, Neon Apatite Rough Gemstone, Uneven Shape Apatite Loose Gemstone, Jewelry Making Gemstone.png",Apatite
".\AAA++ Quality Natural Neon Apatite Rough Gemstone, Neon Apatite Rough Gemstone, Uneven Shape Apatite Loose Gemstone,Ai 1130.png",Apatite Blue
".\AAA++ Quality Natural Neon Apatite Rough Gemstone,Neon Apatite Rough Gemstone, Uneven Shape Apatite Loose Gemstone for making jewelryAi 1130.png",Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Crystal
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
".\AAA++ Quality Natural Sky Blue Apatite Rough Gemstone, Apatite Rough Gemstone, Uneven Shape Sky Blue Apatite Stone, Jewelry Making Gemstone.png",Blue Apatite
.\AAA++ Quality Tourmaline Rough Gemstone Ring Size Tourmaline Raw Loose Gemstone For making Jewelry 11.00 Ct 17x9x6 MM.png,Tourmaline
".\AAA++ Sugilite Rough Gemstone, Top Quality Sugilite Cabochons, Natural Sugilite loose stone,Handmade Sugilite semi precious 145CTS..png",Sugilite
".\AAA++ Sugilite Rough Gemstone, Top Quality Sugilite Cabochons, Natural Sugilite loose stone,Handmade Sugilite semi precious 31CTS..png",Sugilite
".\AAA+++ Quality Opal Rough, Ethiopian Opal Rough, Welo Opal Rough, Natural Opal Rough, Fire Opal Rough, Opal Rough Gemstone,Opal Raw Gemstone.png",Opal
.\AAA++Quality Natural Green Zambian Emerald Rough Gemstone Ring Size Emerald Raw May Birthstone Loose Gemstone 8x5x4 MM 1.65 Carat.png,Emerald
.\AAA+Grade Quality Zambian Emerald Rough Gemstone Pendant Size Emerald Raw Loose Gemstone For Making Jewelry 11.40 Ct 16x12x8.png,Emerald
".\AAA+Natural Sapoota(Emerald) High Quality Emerald Rough,100 CT Untreated Rough,Loose Gemstone Natural Rough Gemstone Rough 20 mm To 30 mm.png",Emerald
.\AAA+Quality-Natural Crystal Rough Loose Gemstone-5 mm to15 mm Approx-Colourless Natural Crystal-Semi Precious Jewelry Making Rough Gemstone.png,Quartz
.\AAA+Quality-Natural Crystal Rough Loose Gemstone-5 mm to15 mm Approx-Colourless Natural Crystal-Semi Precious Jewelry Making Rough Gemstone.png,Quartz
.\AAA+Quality-Natural Crystal Rough Loose Gemstone-5 mm to15 mm Approx-Colourless Natural Crystal-Semi Precious Jewelry Making Rough Gemstone.png,Quartz
.\AAA+Quality-Natural Crystal Rough Loose Gemstone-5 mm to15 mm Approx-Colourless Natural Crystal-Semi Precious Jewelry Making Rough Gemstone.png,Quartz
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
.\AAA+Quality-Natural Kyanite Rough Loose Gemstone-5 mm to 15 mm Approx-Wholesale Natural Kyanite-Semi Precious Jewelry Making Rough Gemstone.png,Kyanite
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAA+Top Quality 100% Natural Carnelian Rough Gemstone, Anxiety-Depression Aid-Soothing Carnelian RawStone, Size 10mm To 13mm 8 Piece 42 Cts.png",Carnelian
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Grade Opal rough lot, Natural Opal rough gemstone white opal rough, Ethiopian opal rough top grade opal, multi fire welo opal Raw stone.png",Opal
".\AAAA Quality Natural Ethiopian Opal Rough, Natural Opal Rock For Jewelry, Natural Opal Loose Gemstone.png",Opal
.\AAAA Top Grade 2374.00 Ct Certified Natural Shiny Earth Mined Red Sapphire Uncut Rough Gemstone Rough Gemstone DY1774.png,Sapphire Red
".\AAAA+ Natural Ethiopian Opal Rough, Opal Rough~ Raw Opal ~ Opal Loose Stone~ Oval Rough Gemstone~ Opal Gemstone~ Top Quality Fire Raw Opal..png",Opal
".\AAAA+ White Opal Rough Gemstone+ Handmade Welo Fire Opal Polished Rough+ Opal Specimen Raw+ October Birthstone Gemstone, Size 20x13x10 MM..png",Opal
".\AAAAA++++++ Quality Ethiopian Black Opal Rough Gemstone, Multi Fire Opal Raw Gemstone, Rough Stone, Opal Jewelry - 12 Cts - 20x16x11.5mm.png",Opal
.\AAAGrade Natural Welo Fire Black Ethiopian Opal Polished Raw Rough Gemstone October Birthstone 10x9x7MM 2.00 CT Ring Size Loose Jewelry Opal.png,Opal
.\ab30e7d7-3010-409a-b267-e52e70f9e197.997eb876f69fa6eaf84e9320125a0539.jpeg,Citrine
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
".\Abalone Shell Lapis Lazuli Doublets, Raw Lapis Lazuli, Lapis Crystal, Abalone Crystal, Healing Crystal, Rough Gemstone, AbaloneLazuli.png",Lapis Lazuli
.\Abalone Shell S172.png,None
.\Abalone Shell Stock Photo.png,Opal
.\Abalone Shell.png,Paua Shell
.\Abstract Agate 173.png,Dyed Agate
.\Abstract Agate 174.png,Dyed Agate
.\Abstract Agate 175.png,Agate
.\Abstract Agate 176.png,None
".\Abstract Agate background marble shot, nature pattern. Stock Photo.png",Dyed Agate
".\Abstract Agate background marble shot, nature pattern..png",Agate
".\Abstract Agate texture marble shot, nature pattern. Stock Photo.png",Agate
.\Abstract backgr177.png,None
.\Abstract backgr178.png,Fluorite
.\Abstract backgr179.png,Fluorite
.\Abstract backgr180.png,Dalmatian
.\Abstract backgr182.png,Quartz
.\Abstract background composition of illuminated rough and faceting luxurious stone raw materials rectangles placed on black reflecting surface.png,None
.\Abstract beauti184.png,Petrified Wood
.\Abstract beauti188.png,None
.\Abstract beauti190.png,None
.\Abstract beautiful fancy crystal background texture of fossil.blue. Stock Photo.png,None
.\Abstract beautiful fancy purple crystal background texture of fossil.png,None
.\Abstract beautiful fancy yellow crystal background texture of fossil. Stock Photo.png,Carnelian Agate
.\Abstract color 193.png,None
.\Abstract Crysta198.png,None
.\Abstract Crysta203.png,None
".\Abstract Crystal background marble shot, nature pattern. Stock Photo.png",None
".\Abstract Crystal background marble shot, nature pattern. Stock Photo.png",Crystal
".\Abstract Crystal background marble shot, nature pattern..png",None
".\Abstract Crystal background, nature pattern.blue..png",Agate
".\abstract crystalliic cactus, the green Quartz (Prasiolite).png",Quartz Beer
.\Abstract genera210.png,None
.\Abstract green 212.png,Quartz
.\abstract green 215.png,Turquoise
.\Abstract green 216.png,None
.\Abstract green 217.png,Agate
".\Abstract green Crystal background, design element. Stock Photo.png",Dyed Agate
".\Abstract green Crystal background, design element..png",None
.\abstract green rectangular natural turquoise texture gem.png,None
".\Abstract marble texture background stock photo, suitable for design. Stock Photo.png",Agate
.\Abstract marble218.png,None
.\Abstract marble219.png,None
".\Abstract purple Crystal background marble shot, nature pattern. Stock Photo.png",Crystal
".\Abstract purple Crystal background marble shot, nature pattern..png",None
".\Abstract purple stone background marble shot, nature pattern Stock Photo.png",Agate
".\Abstract purple stone background marble shot, nature pattern.png",Agate
.\Abstract Purple222.png,None
.\Abstract purple227.png,None
.\Abstract purple228.png,None
.\Abstract purple229.png,Agate
.\Abstract purple230.png,Agate
.\Abstract raw mi231.png,None
.\Abstract raw mi232.png,None
.\Abstract raw mineral blue crystal texture material of Gem. Stock Photo.png,Crystal
.\Abstract raw mineral blue crystal texture material of Gem..png,Agate
.\Abstract raw mineral crystal texture material of Gem.blue. Stock Photo.png,None
.\Abstract raw mineral crystal texture material of Gem.blue..png,Citrine
.\Abstract raw ye237.png,Citrine
.\Abstract raw ye238.png,None
.\Abstract raw yellow mineral crystal texture material of Gem..png,None
.\Abstract red Cr239.png,Carnelian Agate
.\Abstract red Cr240.png,Calcite
".\Abstract red Crystal background, nature pattern..png",None
.\Abstract red st243.png,Agate
.\Abstract stone 248.png,Agate
.\Abstract stone 250.png,Agate
.\Abstract white background from crystals. Macro.png,Clear Quartz
".\Abstract yellow Crystal background marble shot, nature pattern. Stock Photo.png",None
".\Abstract yellow Crystal background, design element. Stock Photo.png",None
".\Abstract Yellow Crystal background, nature pattern..png",Agate
".\Abstract yellow stone background marble shot, nature pattern. Stock Photo.png",None
.\Abstract yellow252.png,Agate
.\Abstract yellow253.png,Dyed Agate
.\Abstract yellow254.png,None
.\Abstract yellow255.png,Citrine
.\Abstract Yellow257.png,Agate
.\Abstract yellow259.png,Citrine
.\Abstract yellow260.png,Citrine
.\Abstract yellow261.png,None
.\ac37ea06-94aa-4f14-b160-907f6167d1ca.857e6855a0d78b778e9ddec6ad06b9f2.jpeg,Halite
.\ac37ea06-94aa-4f14-b160-907f6167d1ca.857e6855a0d78b778e9ddec6ad06b9f2.jpeg,Halite
.\ac37ea06-94aa-4f14-b160-907f6167d1ca.857e6855a0d78b778e9ddec6ad06b9f2.jpeg,Halite
.\ac37ea06-94aa-4f14-b160-907f6167d1ca.857e6855a0d78b778e9ddec6ad06b9f2.jpeg,Halite
.\Achroite_0201266001351549612.jpg,Achroite
.\Achroite_0785529001422771924.jpg,Achroite
.\Actinolite in t262.png,Fluorapophyllite
.\Actinolite in t263.png,Actinolite
.\Actinolite in t264.png,Actinolite
.\Actinolite in talc gemstone isolated on a black background.png,Talc
.\Actinolite in talc gemstone isolated on a white background Stock Photo.png,Actinolite
.\Actinolite in talc gemstone isolated on a white background.png,Actinolite
.\Actinolite schi265.png,Fluorapophyllite
.\Actinolite_0358965001344545746.jpg,Actinolite
.\Actinolite_0995865001344546952.jpg,Actinolite
.\ad53153bb150c1096038a82de54f0597--druzy-jewelry-amethyst-jewelry.jpg,Amethyst
.\Adamit mineral on the white background Stock Photo.png,Adamite
.\Adamite mineral from Mexico isolated on white background Stock Photo.png,Adamite
.\Adamite_0381321001344548176.jpg,Adamite
.\Adamite_0426223001343673726.jpg,Fluorite
.\Adamite_0558058001344547439.jpg,Citrine
.\Adamite_0558058001344547439.jpg,Citrine
.\Adamite_0601034001344548021.jpg,Magnesite
.\Adamite_0601034001344548021.jpg,Citrine
.\Adamite_0727321001426625115.jpg,Adamite
.\Adamite_0996777001344547755.jpg,Adamite
.\adjustable lemon quartz and amethyst silver ring rough gemstones.png,Quartz Lemon
.\adjustable lemon quartz and amethyst silver ring rough gemstones.png,Amethyst
.\Adorable pink r269.png,Aventurine Pink
.\Adularia_0363566001426183749.jpg,Adularia
.\Adularia_0547098001426183430.jpg,Adularia
.\Adularia_0627494001422773562.jpg,Clear Quartz'
.\Adularia_0728723001376413347.jpg,Clear Quartz
.\ae30cfa3-9280-4a7f-bdeb-080438eb6fdd.b8e28f15ffd87303dfb4432ad19db512.jpeg,Kyanite
.\Aegirine_0110536001344549453.jpg,Aegirine
.\Aegirine_0516761001344549189.jpg,Aegirine
.\Aegirine_0694360001360275361.jpg,Aegirine
.\Aegirine_0998126001471840131.jpg,Black Chalcedony
.\Aegirine_0998126001471840131.jpg,Black Chalcedony
.\Aeschynite_0159374001422773624.jpg,Tourmaline
.\Aeschynite_0163951001399837556.jpg,Tourmaline
.\Aeschynite_0373620001379892830.jpg,Aeschynite
.\Aeschynite_0383452001400367892.jpg,Aeschynite
.\Aeschynite_0400355001374456179.jpg,Aeschynite
.\Aeschynite_0538851001453187479.jpg,Aeschynite
.\Aeschynite_0558941001441697884.jpg,Aeschynite
.\Aeschynite_0564430001447136156.jpg,Aeschynite
.\Aeschynite_0584442001404108869.jpg,Aeschynite
.\Aeschynite_0811623001382514974.jpg,Aeschynite
.\Aeschynite_0876875001423695131.jpg,Aeschynite
.\Aeschynite_0972028001485764308.jpg,Aeschynite
.\afghanite combi270.png,Afghanite
".\afghanite combined with phlogophite from Badakhshan, Afghanistan isolated on white background.png",Afghanite
.\afghanite cryst271.png,Afghanite
.\afghanite cryst272.png,Afghanite
.\afghanite cryst273.png,Afghanite
".\afghanite crystal on calcite matrix from Badakhshan, Afghanistan isolated on white background.png",Afghanite
".\afghanite crystal on calcite matrix from Badakhshan, Afghanistan.png",Afghanite
".\afghanite crystals on calcite matrix from Badakhshan, Afghanistan isolated on white background Stock Photo.png",Crystal
.\Afghanite on ca274.png,Afghanite
.\Afghanite on calcite matrix from Badakhshan on white Stock Photo.png,Afghanite
.\Afghanite_0044269001344550123.jpg,Afghanite
.\Afghanite_0102495001344549916.jpg,Afghanite
.\Afghanite_0115778001344550376.jpg,Afghanite
.\Afghanite_0290793001344549828.jpg,Afghanite
.\Afghanite_0652448001391883178.jpg,Afghanite
.\Afghanite_0705469001425593025.jpg,Afghanite
.\Afghanite_0822482001344549713.jpg,Afghanite
".\African Emerald Rough Gemstone, African Emerald Raw, Polished Emerald Raw, Crystal Emerald Stone, Making For Jewelry, 11x6 to 24x15MM.png",Emerald
.\African Red Ruby Natural Certified Uncut Shape 240 Ct approx African Red Ruby Rough Gemstone Ruby Rough Raw Gemstone.png,Red Ruby
